time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,condition_text,condition_icon,condition_code,date,open,high,low,close,volume
1749067200,2025-06-04 16:00:00,27.3,81.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",12.3,19.8,152,SSE,1021.0,30.15,0.0,0.0,0.0,51,16,28.0,82.4,27.3,81.1,28.0,82.4,16.4,61.5,0,0,0,0,10.0,6.0,14.2,22.8,7.0,,,0,2025-06-04,265.52,266.5,265.0,265.0001,1549209
1749070800,2025-06-04 17:00:00,26.1,79.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",13.0,20.9,157,SSE,1020.0,30.13,0.0,0.0,0.0,52,16,27.2,81.0,26.1,79.0,27.2,81.0,16.6,61.9,0,0,0,0,10.0,6.0,15.1,24.3,7.0,,,0,2025-06-04,265.0012,265.52,265.0,265.52,1004
1749074400,2025-06-04 18:00:00,25.0,77.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",11.6,18.7,162,SSE,1020.0,30.12,0.0,0.0,0.0,64,15,26.5,79.6,25.0,77.0,26.5,79.6,17.5,63.5,0,0,0,0,10.0,6.0,15.5,25.0,7.0,,,0,2025-06-04,265.51,265.8,265.0,265.25,417450
1749078000,2025-06-04 19:00:00,23.9,75.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",9.8,15.8,166,SSE,1020.0,30.12,0.0,0.0,0.0,70,15,25.7,78.2,23.9,75.0,25.7,78.2,17.9,64.3,0,0,0,0,10.0,6.0,14.9,23.9,6.0,,,0,2025-06-04,265.52,265.75,265.25,265.7,417333
1749110400,2025-06-05 04:00:00,16.4,61.5,0,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/night/248.png', 'code': 1135}",6.5,10.4,215,SW,1020.0,30.11,0.0,0.0,0.0,97,100,16.4,61.5,16.4,61.5,16.4,61.5,15.8,60.5,0,0,0,0,10.0,6.0,10.7,17.3,0.0,,,0,2025-06-05,265.8,266.2,265.6,265.7,680
1749114000,2025-06-05 05:00:00,16.6,61.9,0,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/night/248.png', 'code': 1135}",6.3,10.1,226,SW,1020.0,30.11,0.0,0.0,0.0,97,100,16.6,61.9,16.6,61.9,16.6,61.9,15.5,59.8,0,0,0,0,10.0,6.0,10.6,17.1,0.0,,,0,2025-06-05,266.2,266.2,265.63,265.7,21
1749117600,2025-06-05 06:00:00,17.0,62.5,1,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}",5.4,8.6,241,WSW,1019.0,30.1,0.0,0.0,0.0,93,87,17.0,62.5,17.0,62.5,17.0,62.6,15.8,60.4,0,0,0,0,10.0,6.0,9.2,14.8,4.0,,,0,2025-06-05,265.55,266.17,265.55,266.14,33
1749121200,2025-06-05 07:00:00,17.4,63.3,1,"{'text': 'Fog', 'icon': '//cdn.weatherapi.com/weather/64x64/day/248.png', 'code': 1135}",6.9,11.2,244,WSW,1019.0,30.1,0.0,0.0,0.0,92,81,17.4,63.3,17.4,63.3,17.4,63.3,15.9,60.7,0,0,0,0,10.0,6.0,10.4,16.7,4.0,,,0,2025-06-05,266.0,266.0,265.28,265.88,377
1749124800,2025-06-05 08:00:00,20.2,68.3,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",8.3,13.3,238,WSW,1019.0,30.1,0.0,0.0,0.0,90,75,20.2,68.3,20.2,68.3,20.5,68.9,16.1,61.0,0,0,0,0,10.0,6.0,11.0,17.7,5.0,,,0,2025-06-05,265.615,267.0,265.0,266.2,1926
1749128400,2025-06-05 09:00:00,22.9,73.2,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",8.1,13.0,247,WSW,1019.0,30.08,0.0,0.0,0.0,72,46,23.5,74.4,22.9,73.2,23.5,74.4,17.2,63.0,0,0,0,0,10.0,6.0,9.9,15.9,5.0,,,0,2025-06-05,266.2,267.0,238.81,265.19,213204
1749132000,2025-06-05 10:00:00,25.5,78.0,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",8.3,13.3,234,SW,1019.0,30.08,0.0,0.0,0.0,64,31,26.5,79.7,25.5,78.0,26.5,79.7,17.7,63.9,0,0,0,0,10.0,6.0,9.6,15.5,6.0,,,0,2025-06-05,265.28,267.37,265.12,267.11,316592
1749135600,2025-06-05 11:00:00,27.2,81.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",8.9,14.4,227,SW,1018.0,30.07,0.0,0.0,0.0,55,16,28.5,83.2,27.2,81.0,28.5,83.2,18.3,64.9,0,0,0,0,10.0,6.0,10.3,16.6,7.0,,,0,2025-06-05,267.14,267.51,266.85,267.0704,221891
1749139200,2025-06-05 12:00:00,28.3,82.9,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",8.5,13.7,224,SW,1017.0,30.04,0.0,0.0,0.0,54,35,29.7,85.4,28.3,82.9,29.7,85.4,18.6,65.4,0,0,0,0,10.0,6.0,9.8,15.7,7.0,,,0,2025-06-05,267.09,267.33,265.69,265.6907,213346
1749142800,2025-06-05 13:00:00,29.0,84.2,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",9.6,15.5,216,SW,1017.0,30.03,0.0,0.0,0.0,53,44,30.5,86.9,29.0,84.2,30.5,86.9,18.7,65.7,0,0,0,0,10.0,6.0,11.1,17.8,7.0,,,0,2025-06-05,265.78,267.0,265.583,266.44,158141
1749146400,2025-06-05 14:00:00,29.2,84.5,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",10.1,16.2,219,SW,1016.0,30.01,0.0,0.0,0.0,52,53,30.7,87.3,29.2,84.5,30.7,87.3,18.8,65.9,0,0,0,0,10.0,6.0,11.6,18.6,7.0,,,0,2025-06-05,266.4526,266.97,265.58,266.69,197022
1749150000,2025-06-05 15:00:00,29.2,84.5,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",10.1,16.2,218,SW,1016.0,29.99,0.0,0.0,0.0,54,55,30.8,87.4,29.2,84.5,30.8,87.4,18.9,66.1,0,0,0,0,10.0,6.0,11.6,18.6,7.0,,,0,2025-06-05,266.69,267.3351,265.56,266.87,553743
1749153600,2025-06-05 16:00:00,29.1,84.4,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",9.6,15.5,208,SSW,1015.0,29.98,0.0,0.0,0.0,54,56,30.7,87.3,29.1,84.4,30.7,87.3,19.0,66.2,0,0,0,0,10.0,6.0,11.6,18.6,7.0,,,0,2025-06-05,266.87,267.5,265.25,267.32,1876368
1749157200,2025-06-05 17:00:00,27.8,82.0,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",8.7,14.0,200,SSW,1015.0,29.97,0.0,0.0,0.0,55,58,29.5,85.0,27.8,82.0,29.5,85.0,19.0,66.2,0,0,0,0,10.0,6.0,11.2,18.0,7.0,,,0,2025-06-05,267.4,267.4,265.29,267.32,1666
1749160800,2025-06-05 18:00:00,26.5,79.7,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",8.9,14.4,209,SSW,1015.0,29.97,0.0,0.0,0.0,66,40,28.2,82.8,26.5,79.7,28.2,82.8,19.3,66.8,0,0,0,0,10.0,6.0,12.1,19.5,7.0,,,0,2025-06-05,267.32,267.4,265.411,266.88,553030
1749164400,2025-06-05 19:00:00,25.3,77.5,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",11.4,18.4,235,SW,1015.0,29.97,0.0,0.0,0.0,71,32,27.0,80.7,25.3,77.5,27.0,80.7,19.5,67.1,0,0,0,0,10.0,6.0,16.2,26.1,7.0,,,0,2025-06-05,266.86,267.4,265.29,266.51,550370
1749196800,2025-06-06 04:00:00,22.2,71.9,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",7.6,12.2,251,WSW,1014.0,29.93,0.0,0.0,0.0,82,66,24.6,76.3,22.2,71.9,24.6,76.3,18.9,66.0,0,0,0,0,10.0,6.0,11.8,19.0,0.0,,,0,2025-06-06,266.5,268.37,266.5,268.1,390
1749200400,2025-06-06 05:00:00,22.5,72.6,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",7.4,11.9,250,WSW,1013.0,29.93,0.0,0.0,0.0,80,72,24.8,76.7,22.5,72.6,24.8,76.7,18.6,65.4,0,0,0,0,10.0,6.0,11.9,19.2,0.0,,,0,2025-06-06,268.2,268.2,267.49,268.13,91
1749204000,2025-06-06 06:00:00,22.9,73.3,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",7.8,12.6,253,WSW,1014.0,29.93,0.0,0.0,0.0,76,49,25.0,77.0,22.9,73.3,25.0,77.0,18.4,65.1,0,0,0,0,10.0,6.0,12.5,20.1,5.0,,,0,2025-06-06,267.52,267.68,267.5,267.68,27
1749207600,2025-06-06 07:00:00,23.3,74.0,1,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/119.png', 'code': 1006}",8.1,13.0,262,W,1014.0,29.93,0.0,0.0,0.0,74,37,25.2,77.4,23.3,74.0,25.2,77.4,18.3,65.0,0,0,0,0,10.0,6.0,11.6,18.6,5.0,,,0,2025-06-06,267.52,267.97,267.5,267.51,103
1749211200,2025-06-06 08:00:00,25.5,77.9,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",9.2,14.8,268,W,1014.0,29.93,0.0,0.0,0.0,71,26,27.9,82.2,25.5,77.9,27.9,82.2,18.2,64.8,0,0,0,0,10.0,6.0,12.1,19.5,7.0,,,0,2025-06-06,265.2512,268.79,263.21,267.52,2404
1749214800,2025-06-06 09:00:00,27.6,81.7,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",11.4,18.4,260,W,1013.0,29.92,0.0,0.0,0.0,64,17,30.5,86.8,27.6,81.7,30.5,86.8,20.0,68.0,0,0,0,0,10.0,6.0,14.3,23.0,7.0,,,0,2025-06-06,267.52,270.11,265.91,270.03,370580
